timestamp_ms,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100
106498,-2,24288,14,-973,6,973
107068,-5,24288,21,-973,28,974
107633,-17,24288,26,-975,12,975
108198,-13,24288,22,-974,-5,975
108763,-17,24288,9,-975,29,975
109333,-14,24288,10,-977,7,977
109898,-14,24288,23,-974,13,975
110463,-6,24288,21,-979,11,979
111028,-12,24288,31,-977,18,977
111598,-15,24288,28,-965,3,965
112163,-21,24288,19,-977,16,977
112728,-21,24288,21,-979,15,979
113293,-13,24288,17,-971,15,971
113863,-8,24288,31,-972,14,973
114428,-10,24288,26,-977,9,977
114993,-14,24288,23,-976,11,976
115558,-11,24288,20,-976,17,977
116127,-6,24288,11,-981,0,981
116692,-10,24288,22,-981,21,981
117257,-15,24288,10,-978,1,978
117822,-6,24288,13,-980,9,980
118392,-10,24288,28,-976,15,977
118957,-11,24288,20,-977,10,977
119522,-12,24288,13,-978,19,979
120087,-13,24288,15,-976,22,976
120657,-12,24288,15,-976,11,976
121222,-9,24288,14,-981,24,981
121787,-8,24288,13,-977,21,978
122352,-6,24288,20,-978,21,978
122922,-10,24288,11,-978,14,978
123487,-16,24288,14,-978,17,979
124052,-16,24288,23,-977,17,977
124617,-8,24288,14,-979,15,979
125189,-8,24288,18,-977,15,978
125754,-10,24288,19,-978,16,978
126319,-10,24288,19,-979,16,979
126884,-10,24288,13,-977,11,977
127454,-7,24288,18,-976,20,977
128019,-13,24288,18,-977,14,978
128584,-17,24288,20,-977,13,977
129149,-11,24288,17,-977,20,978
129719,-14,24288,18,-978,18,978
130284,-20,24288,15,-979,17,979
130849,-12,24288,16,-978,17,978
131414,-11,24288,16,-978,18,978
131984,-14,24288,15,-977,18,977
132549,-10,24288,15,-978,17,978
133114,-12,24288,17,-977,16,978
133679,-13,24288,19,-977,15,977
134251,-13,24288,26,-975,24,976
134816,-16,24288,14,-979,30,980
135381,-16,24288,12,-980,20,980
135946,-15,24288,15,-977,22,977
136516,-8,24288,13,-978,16,978
137081,-11,24288,23,-977,19,978
137646,-5,24288,20,-978,19,978
138211,-17,24288,15,-979,11,979
138781,-19,24288,24,-978,26,979
139346,-14,24288,18,-978,16,978
139911,-14,24288,16,-977,13,977
140476,-4,24288,19,-977,18,977
141046,-16,24288,12,-975,14,975
141611,-21,24288,20,-979,21,980
142176,-21,24288,22,-977,17,977
142741,-16,24288,15,-978,12,978
143313,-13,24288,13,-978,12,978
143878,-12,24288,4,-980,7,980
144443,-11,24288,18,-980,18,980
145008,-18,24288,21,-979,18,979
145578,-16,24288,18,-979,15,979
146144,-20,24288,18,-978,14,979
146709,-15,24288,14,-979,9,979
147274,-13,24288,17,-978,20,978
147844,-14,24288,14,-977,15,977
148409,-17,24288,17,-978,16,978
148974,-13,24288,19,-977,17,978
149539,-19,24288,17,-980,12,980
150109,-22,24288,20,-979,18,979
150675,-23,24288,22,-978,17,979
151240,-24,24288,16,-978,17,978
151805,-12,24288,20,-978,17,978
152377,-15,24288,22,-975,14,975
152942,-25,24288,18,-978,14,979
153507,-23,24288,23,-973,21,974
154072,-20,24288,18,-976,19,976
154642,-20,24288,19,-980,13,980
155207,-18,24288,20,-975,17,976
155772,-20,24288,16,-979,15,979
156337,-20,24288,23,-977,28,978
156907,-18,24288,15,-978,14,978
157474,-16,24288,19,-978,18,979
158039,-24,24288,26,-977,24,977
158604,-22,24288,26,-978,15,978
159174,-26,24288,23,-977,15,977
159739,-22,24288,19,-976,18,976
160304,-20,24288,19,-977,17,977
160869,-18,24288,21,-977,20,978
161441,-22,24288,18,-978,16,978
162006,-17,24288,15,-977,16,977
162571,-16,24288,15,-983,24,983
163136,-14,24288,17,-984,21,985
163706,-13,24288,14,-978,16,978
164271,-9,24288,19,-977,14,977
164836,-17,24288,21,-978,17,978
165401,-16,24288,19,-978,17,979
165971,-17,24288,18,-979,17,979
166536,-16,24288,18,-977,19,977
167101,-21,24288,15,-978,19,979
167666,-22,24288,18,-979,18,979
168236,-21,24288,17,-979,17,979
168801,-20,24288,17,-977,17,977
169366,-17,24288,17,-979,27,979
169931,-12,24288,23,-980,25,981
170503,-20,24288,17,-975,28,975
171068,-25,24288,15,-978,19,978
171633,-15,24288,16,-976,19,977
172199,-17,24288,21,-978,18,978
172769,-22,24288,15,-989,16,990
173334,-16,24288,13,-977,15,977
173899,-15,24288,15,-977,17,978
174464,-20,24288,18,-978,14,978
175034,-12,24288,13,-979,16,979
175599,-11,24288,23,-978,17,979
176164,-15,24288,17,-979,13,979
176730,-12,24288,24,-976,20,977
177300,-10,24288,20,-979,17,980
177865,-9,24288,20,-978,18,978
178430,-7,24288,16,-978,16,978
178995,-8,24288,21,-978,18,978
179567,-8,24288,21,-978,18,978
180132,-11,24288,18,-981,19,982
180697,-10,24288,21,-979,20,980
181262,-13,24288,22,-978,19,978
181832,-15,24288,16,-979,11,979
182397,-16,24288,20,-979,20,979
182962,-14,24288,17,-978,16,979
183527,-8,24288,19,-978,18,978
184097,-7,24288,20,-978,23,978
184662,-9,24288,17,-977,18,977
185227,-10,24288,17,-978,18,978
185792,-8,24288,23,-978,24,979
186362,-11,24288,17,-977,13,977
186927,-17,24288,16,-977,15,978
187492,-21,24288,17,-978,20,979
188057,-19,24288,16,-979,18,980
188629,-12,24288,20,-975,16,975
189194,-15,24288,21,-978,22,979
189759,-14,24288,17,-977,24,977
190324,-10,24288,21,-979,23,980
190894,-20,24288,17,-977,28,977
191459,-22,24288,15,-978,20,978
192024,-18,24288,14,-979,11,979
192589,-23,24288,20,-978,21,979
193159,-16,24288,22,-975,18,976
193724,-14,24288,14,-976,19,977
194289,-12,24288,17,-979,22,979
194854,-13,24288,18,-980,19,980
195424,-14,24288,20,-978,18,979
195989,-20,24288,21,-978,16,979
196554,-23,24288,14,-977,15,977
197119,-22,24288,21,-978,13,978
197691,-24,24288,21,-977,16,978
198256,-25,24288,18,-978,18,979
198821,-30,24288,18,-979,20,979
199386,-27,24288,25,-977,22,978
199956,-25,24288,22,-978,15,978
200521,-30,24288,23,-977,15,977
201086,-20,24288,17,-979,13,979
201651,-25,24288,14,-977,17,977
202221,-29,24288,20,-979,16,979
202786,-21,24288,20,-978,15,979
203351,-24,24288,19,-979,17,979
203916,-15,24288,19,-977,16,978
204486,-26,24288,21,-974,17,975
205051,-29,24288,18,-978,17,978
205616,-27,24288,19,-978,18,979
206181,-20,24288,18,-978,19,979
206753,-23,24288,18,-979,18,979
207319,-25,24288,20,-978,18,978
207884,-18,24288,20,-977,19,978
208449,-20,24288,20,-978,18,978
209019,-15,24288,20,-979,16,979
209584,-24,24288,18,-979,19,979
210149,-23,24288,17,-979,19,980
210714,-25,24288,17,-979,19,979
211284,-25,24288,17,-979,18,979
211850,-25,24288,16,-978,10,978
212415,-23,24288,20,-978,16,979
212980,-22,24288,19,-978,17,979
213550,-15,24288,22,-978,20,979
214115,-17,24288,22,-978,22,978
214680,-13,24288,17,-975,17,975
215245,-9,24288,19,-979,19,979
215817,-5,24288,19,-976,18,977
216382,-12,24288,20,-979,19,979
216947,-9,24288,22,-979,18,980
217512,-14,24288,19,-979,20,979
218082,-12,24288,19,-975,17,975
218647,-6,24288,21,-979,18,979
219212,-13,24288,20,-979,20,979
219777,-10,24288,14,-978,15,978
220347,-5,24288,13,-981,17,981
220912,1,24288,17,-978,24,978
221477,-1,24288,14,-979,26,980
222042,-8,24288,20,-979,10,979
222612,-5,24288,18,-981,14,981
223177,-10,24288,31,-975,22,976
223742,-9,24288,22,-977,14,978
224307,-12,24288,23,-978,15,978
224877,-16,24288,23,-974,20,975
225445,-14,24288,17,-979,18,979
226010,-17,24288,20,-978,19,978
226577,-10,24288,21,-979,18,979
227147,-13,24288,20,-978,20,978
227712,-18,24288,20,-980,21,980
228277,-21,24288,25,-981,20,981
228842,-23,24288,26,-978,25,978
229412,-30,24288,12,-981,14,981
229977,-32,24288,21,-978,20,979
230542,-29,24288,21,-980,20,980
231107,-29,24288,22,-980,20,981
231677,-21,24288,23,-983,15,983
232242,-25,24288,31,-977,21,977
232807,-20,24288,23,-979,20,980
233372,-24,24288,21,-978,17,978
233942,-28,24288,19,-981,21,981
234509,-22,24288,24,-977,22,978
235074,-17,24288,20,-979,20,979
235639,-20,24288,22,-978,21,979
236209,-18,24288,19,-979,16,980
236774,-13,24288,18,-979,18,979
237339,-13,24288,20,-980,17,980
237904,-16,24288,19,-980,17,980
238474,-20,24288,20,-979,17,980
239039,-24,24288,22,-979,20,980
239604,-19,24288,20,-978,16,979
240169,-22,24288,20,-980,16,980
240739,-31,24288,19,-977,19,977
241304,-23,24288,18,-980,21,980
241869,-22,24288,21,-979,18,979
242434,-25,24288,22,-982,22,982
243004,-22,24288,20,-979,17,979
243571,-20,24288,25,-980,19,980
244136,-23,24288,22,-980,19,981
244701,-20,24288,19,-979,19,980
245271,-27,24288,19,-979,18,979
245836,-25,24288,23,-979,18,980
246401,-26,24288,20,-979,20,979
246967,-32,24288,20,-979,19,980
247537,-26,24288,19,-979,20,979
248102,-34,24288,21,-980,18,980
248667,-32,24288,17,-979,22,979
249232,-33,24288,16,-979,15,980
249802,-30,24288,18,-979,19,980
250367,-34,24288,21,-979,22,979
250932,-31,24288,24,-979,20,979
251498,-31,24288,13,-978,19,978
252068,-24,24288,25,-979,19,979
252635,-28,24288,18,-979,19,979
253200,-29,24288,19,-980,20,980
253765,-30,24288,21,-980,20,980
254335,-25,24288,19,-980,20,981
254900,-27,24288,25,-978,17,979
255465,-29,24288,25,-979,17,979
256030,-24,24288,21,-978,18,979
256600,-32,24288,20,-979,20,980
257165,-25,24288,19,-981,22,981
257730,-32,24288,21,-979,18,979
258295,-29,24288,22,-979,18,980
258865,-27,24288,23,-979,19,980
259430,-27,24288,21,-980,19,980
259995,-24,24288,20,-980,20,980
260560,-28,24288,23,-980,17,980
261130,-32,24288,19,-980,21,981
261697,-26,24288,24,-979,18,980
262262,-29,24288,22,-979,20,979
262827,-26,24288,21,-980,18,981
263397,-25,24288,20,-980,20,980
263962,-37,24288,19,-979,21,980
264527,-36,24288,20,-980,20,980
265092,-31,24288,23,-980,17,980
265662,-33,24288,21,-979,19,980
266227,-28,24288,20,-980,22,980
266792,-34,24288,21,-979,18,979
267357,-30,24288,22,-980,19,980
267927,-33,24288,22,-980,20,980
268492,-27,24288,22,-980,19,981
269057,-26,24288,22,-984,20,984
269622,-28,24288,21,-979,19,979
270192,-24,24288,22,-979,20,980
270759,-21,24288,23,-980,18,981
271324,-22,24288,20,-980,19,981
271889,-21,24288,21,-980,20,980
272459,-23,24288,20,-980,21,981
273024,-19,24288,22,-980,18,980
273589,-15,24288,22,-978,19,979
274154,-28,24288,21,-980,20,980
274724,-23,24288,20,-980,20,981
275289,-18,24288,23,-979,19,980
275854,-15,24288,22,-979,19,980
276419,-11,24288,22,-980,17,980
276989,-19,24288,25,-979,20,979
277554,-18,24288,28,-978,16,979
278120,-27,24288,20,-981,18,981
278685,-35,24288,26,-979,17,980
279255,-28,24288,25,-978,17,979
279822,-23,24288,23,-980,21,981
280387,-27,24288,20,-982,21,983
280952,-24,24288,21,-980,18,980
281522,-28,24288,19,-978,17,979
282087,-27,24288,14,-979,23,980
282652,-24,24288,20,-980,27,980
283217,-27,24288,21,-980,20,981
283787,-23,24288,15,-980,13,980
284352,-30,24288,18,-979,22,980
284917,-29,24288,24,-980,21,980
285482,-24,24288,25,-980,31,981
286052,-29,24288,12,-981,6,981
286617,-32,24288,1,-998,11,998
287182,-34,24288,54,-977,70,981
