timestamp_ms,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100
116581,12,24288,-17,-977,61,979
117142,13,24288,-19,-977,64,980
117710,12,24288,-18,-977,59,979
118271,13,24288,-16,-976,62,979
118832,12,24288,-17,-977,59,979
119393,11,24288,-14,-977,56,978
119959,15,24288,-22,-977,57,979
120520,9,24288,-22,-984,60,986
121081,9,24288,-4,-978,40,979
121642,11,24288,-16,-979,54,981
122208,15,24288,-14,-979,51,980
122769,10,24288,-18,-978,60,980
123330,5,24288,-15,-978,58,980
123891,7,24288,-14,-978,64,981
124457,7,24288,-20,-978,61,980
125018,11,24288,-11,-980,54,981
125579,7,24288,-15,-978,57,980
126140,8,24288,-17,-978,58,980
126706,14,24288,-17,-975,58,977
127269,15,24288,-14,-972,58,974
127830,13,24288,-26,-979,66,981
128391,19,24288,-17,-978,59,980
128957,11,24288,-16,-976,62,978
129518,12,24288,-18,-978,62,980
130079,10,24288,-17,-980,63,982
130640,18,24288,-16,-978,59,980
131206,20,24288,-16,-978,58,980
131767,21,24288,-14,-975,63,977
132328,20,24288,-14,-976,57,978
132889,26,24288,-21,-978,39,979
133455,24,24288,-13,-981,70,984
134016,18,24288,-17,-970,74,973
134577,17,24288,-44,-978,66,981
135138,18,24288,-45,-984,79,988
135704,20,24288,-18,-972,43,973
136267,11,24288,-9,-970,16,970
136828,14,24288,-18,-980,51,981
137389,9,24288,-46,-974,73,977
137955,4,24288,-51,-984,67,988
138516,8,24288,-34,-977,80,981
139077,11,24288,-10,-978,56,980
139638,15,24288,-15,-976,56,978
140204,11,24288,-5,-975,69,977
140765,15,24288,-23,-979,71,982
141326,18,24288,-21,-974,77,978
141887,17,24288,-18,-985,97,990
142453,13,24288,0,-982,65,985
143014,18,24288,-40,-987,107,994
143575,19,24288,1,-970,99,975
144136,28,24288,-59,-987,76,991
144702,27,24288,-12,-963,52,965
145265,22,24288,13,-968,57,969
145826,23,24288,-13,-974,52,976
146387,20,24288,-35,-974,79,978
146953,22,24288,-7,-963,86,967
147514,21,24288,-25,-992,45,993
148075,18,24288,-47,-973,62,976
148636,15,24288,-35,-986,94,991
149202,12,24288,34,-984,100,990
149763,15,24288,54,-951,18,953
150324,11,24288,-27,-987,47,988
150885,13,24288,-31,-978,82,982
151451,14,24288,-23,-977,65,979
152012,11,24288,-24,-979,60,981
152573,4,24288,-20,-972,53,974
153134,10,24288,-33,-976,82,980
153700,11,24288,-19,-976,71,978
154263,11,24288,-30,-975,77,978
154824,15,24288,-49,-980,66,984
155385,8,24288,0,-981,118,988
155951,11,24288,-34,-975,34,976
156512,15,24288,-34,-968,87,973
157073,12,24288,-75,-982,47,986
157634,8,24288,-23,-978,29,978
158200,16,24288,13,-986,125,994
158761,16,24288,-32,-981,81,984
159322,19,24288,-35,-983,72,986
159883,13,24288,-28,-975,70,978
160449,13,24288,-18,-978,57,980
161010,13,24288,-19,-978,51,980
161571,8,24288,16,-1020,39,1021
162132,11,24288,12,-1028,37,1029
162698,3,24288,-44,-999,75,1003
163261,0,24288,4,-938,68,940
163822,1,24288,-28,-1021,74,1024
164383,6,24288,-26,-993,93,998
164949,5,24288,-7,-976,62,978
165510,8,24288,-10,-978,43,979
166071,15,24288,-18,-974,60,976
166632,8,24288,-5,-971,63,974
167198,7,24288,-16,-991,59,993
167759,15,24288,-182,-972,192,1007
168320,12,24288,-10,-977,43,978
168881,12,24288,-8,-976,72,979
169447,9,24288,-33,-979,62,981
170008,9,24288,-11,-977,59,979
170569,10,24288,-20,-977,62,979
171130,1404,24288,-21,-977,49,979
171696,2438,24288,-12,-976,51,978
172259,7547,24288,-10,-972,33,973
172820,13786,24288,-32,-983,32,984
173381,20883,24288,-6,-983,29,983
173947,24272,24288,-41,-977,61,980
174508,626,24288,-14,-994,68,996
175069,1523,24288,-5,-1008,33,1009
175630,6284,24288,20,-922,69,925
176196,13552,24288,19,-1034,5,1034
176758,20788,24288,35,-951,-52,953
177319,23472,24288,91,-933,-28,938
177880,13,24288,81,-995,91,1002
178446,11,24288,66,-951,103,959
179007,3,24288,24,-982,43,983
179568,4,24288,31,-980,49,982
180129,10,24288,30,-959,53,961
180695,7,24288,46,-962,41,964
181258,13,24288,24,-971,65,974
181819,15,24288,42,-963,59,966
182380,11,24288,-1,-991,0,991
182946,12,24288,-46,-970,-20,972
183507,16,24288,-17,-983,71,986
184068,22,24288,11,-972,55,974
184629,16,24288,1,-979,50,980
185195,15,24288,0,-979,52,981
185756,10,24288,0,-980,48,981
186317,15,24288,33,-979,26,979
186878,12,24288,6,-980,39,981
187444,12,24288,13,-977,36,977
188005,8,24288,16,-975,55,977
188566,58,24288,-2,-975,50,977
189127,1930,24288,-3,-979,32,979
189693,8489,24288,-14,-972,4,972
190256,15704,24288,-19,-985,30,986
190817,22334,24288,-38,-995,-16,996
191378,24351,24288,-25,-1007,-14,1007
191944,24351,24288,-93,-973,68,980
192505,24351,24288,-67,-993,34,996
193066,24351,24288,8,-1068,19,1068
193627,22683,24288,1,-918,35,919
194193,24351,24288,-35,-965,37,967
194754,24351,24288,-23,-970,13,970
195315,24351,24288,-34,-913,39,914
195876,24351,24288,-87,-1003,60,1008
196442,22725,24288,-31,-951,122,960
197003,18,24288,22,-976,41,977
197564,752,24288,20,-967,66,970
198125,4611,24288,6,-981,7,981
198693,10793,24288,-9,-978,56,980
199254,18664,24288,2,-981,4,981
199815,23908,24288,14,-955,6,955
200376,24351,24288,-19,-953,13,953
200942,24351,24288,11,-967,26,967
201503,24351,24288,-1,-1002,21,1002
202064,24351,24288,-1,-987,21,987
202625,24351,24288,-22,-1111,19,1112
203191,19713,24288,57,-1006,37,1009
203752,958,24288,50,-1030,117,1038
204313,4871,24288,-55,-952,74,957
204874,11207,24288,-7,-943,24,943
205440,10565,24288,168,-1060,-128,1081
206001,5417,24288,133,-798,41,810
206562,711,24288,0,-1090,92,1094
207125,4141,24288,-138,-944,177,970
207691,9276,24288,-122,-1304,-21,1310
208252,7282,24288,-96,-848,227,883
208813,5918,24288,-113,-913,89,924
209374,325,24288,-33,-979,62,982
209940,181,24288,-56,-1005,90,1011
210501,914,24288,25,-944,37,946
211062,193,24288,-64,-1019,79,1024
211623,44,24288,-115,-923,157,943
212189,14,24288,-373,-1320,-152,1381
212750,13,24288,-233,-906,165,950
213311,25,24288,85,-1166,-154,1180
213872,33,24288,22,-737,186,761
214438,39,24288,-17,-1038,62,1040
214999,37,24288,-147,-1030,131,1049
215562,47,24288,27,-955,92,960
216123,45,24288,-75,-969,132,981
216689,42,24288,62,-777,195,803
217250,45,24288,-67,-1078,95,1084
217811,51,24288,-153,-1050,192,1078
218372,57,24288,340,-932,-185,1009
218938,57,24288,344,-1025,-357,1139
219499,66,24288,-237,-849,234,912
220060,71,24288,245,-1113,-146,1149
220621,72,24288,38,-951,34,952
221187,66,24288,69,-933,112,942
221748,67,24288,-20,-983,101,988
222309,68,24288,149,-1071,51,1082
222870,68,24288,31,-983,83,987
223436,68,24288,12,-979,104,985
223999,62,24288,-21,-970,76,974
224560,65,24288,5,-986,93,991
225121,65,24288,-6,-965,81,968
225687,63,24288,-18,-979,64,981
226248,68,24288,2,-969,83,973
226809,844,24288,-29,-964,59,966
227370,4445,24288,-13,-977,15,977
227936,11511,24288,-30,-973,28,974
228497,4629,24288,-28,-973,42,975
229058,14431,24288,-36,-977,24,978
229619,7797,24288,-24,-974,50,976
230185,2484,24288,-11,-978,63,980
230746,4346,24288,-12,-979,47,980
231307,10999,24288,-38,-973,30,974
231868,813,24288,-6,-976,66,978
232436,3735,24288,-31,-979,47,981
232997,6642,24288,-25,-976,40,977
233558,18143,24288,-32,-982,50,983
234119,22035,24288,-39,-956,53,958
234685,24351,24288,-58,-991,-3,993
235246,24351,24288,-19,-918,-19,919
235807,24351,24288,-19,-1014,18,1014
236368,24093,24288,-44,-1032,50,1035
236934,24351,24288,-46,-961,37,962
237495,24351,24288,-99,-969,80,978
238056,24351,24288,-53,-1019,66,1023
238617,24351,24288,-100,-995,27,1001
239183,24351,24288,-91,-1004,61,1010
239744,20156,24288,-6,-1021,19,1021
240305,18884,24288,-31,-953,59,955
240868,23873,24288,-34,-960,48,961
241434,24351,24288,-102,-1020,89,1029
241995,24351,24288,-93,-976,80,984
242556,24351,24288,-62,-971,21,973
243117,21174,24288,-175,-1017,232,1057
243683,159,24288,47,-953,31,955
244244,1605,24288,-98,-1000,144,1015
244805,6793,24288,241,-903,-242,966
245367,13659,24288,-115,-1017,9,1024
245933,19749,24288,-5,-1079,-48,1080
246494,24151,24288,22,-922,20,922
247055,24295,24288,4,-1015,19,1015
247616,24351,24288,-113,-950,157,969
248182,24351,24288,100,-1028,-153,1044
248745,16747,24288,130,-1133,-130,1148
249306,263,24288,-66,-958,96,966
249867,29,24288,-134,-948,204,979
250433,31,24288,0,-1029,65,1031
250994,133,24288,-39,-851,154,866
251555,101,24288,139,-797,104,816
252116,52,24288,14,-1006,257,1039
252682,37,24288,-206,-1110,126,1136
253243,38,24288,-63,-1040,156,1053
253804,144,24288,-164,-985,223,1023
254365,53,24288,-387,-1332,233,1407
254931,39,24288,-65,-474,490,686
255492,30,24288,-109,-1135,41,1141
256053,47,24288,488,-1056,-297,1201
256614,38,24288,246,-1324,-355,1393
257182,37,24288,52,-911,169,929
257743,19,24288,-164,-1220,40,1232
258304,47,24288,-111,-978,61,986
258865,46,24288,-14,-908,162,923
259431,46,24288,-151,-829,241,877
259992,440,24288,-140,-1092,106,1106
260553,3014,24288,47,-1040,-21,1041
261114,8745,24288,-113,-979,101,991
261680,16362,24288,-37,-985,62,987
262241,22909,24288,-86,-893,3,897
262802,24351,24288,-118,-1094,34,1101
263363,24351,24288,-37,-941,49,943
263929,2310,24288,-87,-940,155,957
264490,494,24288,6,-1032,69,1034
265053,3141,24288,6,-977,26,977
265614,9005,24288,0,-1020,36,1021
266180,16726,24288,-8,-778,81,782
266741,23047,24288,-117,-1148,-1,1154
267302,24351,24288,-196,-881,176,920
267863,24351,24288,-96,-1040,38,1045
268429,24351,24288,-17,-953,-42,954
268990,24351,24288,-204,-1060,204,1098
269551,2110,24288,153,-713,43,730
270112,0,24288,-98,-981,136,996
270678,-5,24288,-74,-984,123,995
271239,112,24288,47,-868,66,872
271800,5,24288,161,-773,41,791
272361,-23,24288,115,-779,-251,826
272927,39,24288,-75,-926,193,949
273490,110,24288,-66,-931,147,945
274051,13,24288,-146,-1077,114,1093
274612,21,24288,41,-969,60,971
275178,1,24288,-50,-929,334,988
275739,-1,24288,-194,-1120,88,1140
276300,14,24288,-156,-1016,192,1046
276861,27,24288,0,-1042,52,1043
277427,15,24288,-52,-884,272,926
277988,11,24288,-180,-802,65,825
278549,12,24288,270,-390,121,489
279110,11,24288,-175,-1023,146,1049
279676,34,24288,304,-999,-21,1045
280237,18,24288,108,-963,56,971
280798,28,24288,85,-997,41,1001
281359,28,24288,-22,-967,109,974
281925,29,24288,40,-975,101,981
282485,31,24288,-3,-968,112,975
283046,27,24288,29,-947,104,954
283607,27,24288,13,-978,60,980
284173,28,24288,-14,-979,37,980
284734,23,24288,-11,-975,41,976
285295,20,24288,-13,-977,34,978
285856,31,24288,-15,-973,36,974
286422,24,24288,-10,-977,59,978
286983,28,24288,-10,-977,50,978
287544,18,24288,-5,-977,44,978
288105,25,24288,-6,-973,48,974
288671,22,24288,-57,-984,-4,986
289232,21,24288,-15,-980,50,981
289793,22,24288,-8,-974,44,975
290354,24,24288,-13,-982,48,983
290920,23,24288,-35,-977,2,978
291483,23,24288,-8,-975,54,977
292044,13,24288,-12,-970,29,970
292605,12,24288,-5,-975,53,977
293171,16,24288,-7,-977,46,978
293732,19,24288,-9,-979,55,980
294293,19,24288,-5,-976,33,977
294854,16,24288,-24,-977,26,978
295420,19,24288,4,-975,24,976
295981,16,24288,-13,-977,35,978
296542,17,24288,-25,-983,39,984
297103,15,24288,-16,-984,42,985
297669,16,24288,-11,-963,31,963
298230,15,24288,-13,-984,36,985
298791,16,24288,-8,-969,69,972
299352,18,24288,-34,-1009,98,1014
299918,17,24288,-62,-965,46,968
300481,20,24288,-1,-984,17,984
301042,17,24288,-15,-965,40,966
301603,22,24288,1,-974,78,977
302169,22,24288,-37,-966,53,968
302730,25,24288,35,-967,4,968
303291,24,24288,5,-982,45,983
303852,27,24288,-11,-982,60,984
304418,25,24288,29,-946,109,953
304979,16,24288,-8,-1008,69,1011
305540,13,24288,-8,-988,53,990
306101,21,24288,31,-975,-12,976
306667,20,24288,-41,-975,41,977
307228,20,24288,-37,-978,-8,979
307789,25,24288,-11,-981,38,982
308350,31,24288,-6,-975,24,976
308916,23,24288,-34,-966,12,966
309479,22,24288,-17,-970,17,970
310040,16,24288,-11,-979,25,980
310601,15,24288,17,-975,-5,975
311167,21,24288,32,-949,69,952
311728,17,24288,-96,-975,85,983
312289,8,24288,-6,-975,18,975
312850,11,24288,-65,-957,-1,959
313416,15,24288,-44,-974,77,978
313978,13,24288,-83,-970,49,974
314539,19,24288,54,-989,-24,990
315100,21,24288,-132,-966,88,979
315666,27,24288,9,-972,58,974
316227,22,24288,16,-977,58,979
316788,17,24288,5,-982,39,983
317349,13,24288,-38,-977,72,981
317915,9,24288,-111,-973,128,988
318478,13,24288,-120,-950,100,963
319039,13,24288,16,-985,20,985
319600,8,24288,-1,-979,23,979
320166,12,24288,-24,-977,53,979
320727,20,24288,14,-974,35,975
321288,17,24288,-74,-973,30,976
321849,9,24288,5,-932,68,934
322415,16,24288,0,-970,64,972
322976,15,24288,-39,-950,80,954
323537,14,24288,14,-958,32,959
324098,6,24288,-125,-1007,50,1016
324664,0,24288,-11,-971,14,971
325225,-2,24288,-17,-977,33,978
325786,9,24288,-11,-977,30,977
326347,13,24288,-7,-975,30,976
326913,16,24288,-14,-978,21,978
327474,20,24288,-6,-976,29,976
328037,23,24288,3,-974,26,975
328598,17,24288,-3,-975,24,975
329164,24,24288,-8,-975,34,976
329725,22,24288,-26,-977,22,977
330286,25,24288,-15,-977,30,977
330847,8,24288,-13,-976,31,977
331413,14,24288,-5,-976,32,977
331974,18,24288,-11,-976,29,976
332535,17,24288,5,-973,23,973
333096,19,24288,-4,-974,23,974
333662,23,24288,0,-960,34,960
334223,31,24288,-42,-1006,21,1007
334784,27,24288,-5,-1087,-93,1091
335345,17,24288,-34,-965,55,967
335911,24,24288,12,-989,24,989
336472,28,24288,-28,-987,9,988
337035,17,24288,-25,-954,10,954
337596,20,24288,-1,-982,25,982
338162,19,24288,17,-973,12,973
338723,22,24288,-14,-977,37,978
339284,20,24288,-109,-932,21,938
339845,12,24288,-22,-972,21,973
340411,11,24288,179,-1007,39,1024
340972,17,24288,-4,-989,47,990
341533,19,24288,3,-971,45,972
342094,26,24288,-9,-972,21,972
342660,18,24288,-19,-987,2,988
343221,21,24288,-14,-970,16,970
343782,24,24288,-20,-980,30,981
344343,18,24288,-7,-974,26,974
344909,22,24288,-18,-977,30,977
345470,15,24288,-19,-986,14,986
346033,15,24288,-27,-985,40,986
346594,24,24288,-6,-971,24,972
347160,17,24288,-12,-972,38,973
347721,23,24288,3,-969,47,970
348282,20,24288,-15,-975,35,976
348843,19,24288,-18,-972,23,973
349409,81,24288,-17,-982,34,983
349970,2016,24288,-20,-976,29,977
350531,6762,24288,-18,-977,32,978
351092,8477,24288,-21,-976,7,976
351658,11390,24288,-22,-979,26,980
352219,11368,24288,-22,-974,15,974
352780,11093,24288,-43,-984,57,987
353341,9638,24288,-23,-973,13,973
353907,9931,24288,-10,-957,19,958
354468,13055,24288,13,-973,0,973
355031,12441,24288,-31,-959,69,962
355592,11697,24288,1,-970,38,971
356158,11288,24288,-12,-980,19,980
356719,13942,24288,-29,-974,8,974
357280,15765,24288,-35,-997,-10,998
357841,15337,24288,-43,-985,22,986
358407,15715,24288,-33,-993,-19,994
358968,16080,24288,-5,-963,59,964
359529,15098,24288,-19,-953,-3,953
360090,14967,24288,16,-971,37,972
360656,13960,24288,-37,-961,42,963
361217,12858,24288,-13,-975,32,976
361778,12602,24288,-39,-967,-9,968
362339,12432,24288,-39,-1016,55,1018
362907,11095,24288,-16,-983,35,984
363468,10975,24288,-16,-990,39,990
364029,11018,24288,-30,-957,55,959
364590,10548,24288,-54,-970,88,975
365156,927,24288,-34,-1010,69,1013
365717,304,24288,-12,-995,40,996
366278,1999,24288,0,-984,41,985
366839,2093,24288,104,-971,-50,977
367405,2470,24288,-33,-989,58,992
367966,2808,24288,28,-956,71,959
368527,6868,24288,6,-980,10,980
369088,14887,24288,11,-1003,-25,1004
369654,22185,24288,6,-1005,-28,1005
370215,24351,24288,0,-977,-78,980
370776,24351,24288,38,-943,-21,944
371339,24351,24288,19,-984,-18,985
371905,24351,24288,-12,-986,44,988
372466,24351,24288,38,-899,1,900
373027,24351,24288,28,-983,-43,984
373588,24351,24288,117,-938,-73,948
374154,24351,24288,11,-980,31,980
374715,24351,24288,-87,-972,2,976
375276,24351,24288,-34,-1026,49,1028
375837,24351,24288,-24,-980,24,981
376403,24351,24288,-4,-960,0,960
376964,21692,24288,48,-926,6,927
377525,19658,24288,13,-967,6,968
378086,6673,24288,12,-953,63,956
378652,4165,24288,34,-998,-3,998
379213,2668,24288,14,-858,33,859
379776,4001,24288,-79,-965,31,969
380337,7499,24288,-29,-981,0,981
380903,5730,24288,86,-825,69,832
381464,2343,24288,-412,-1109,195,1199
382026,-16,24288,70,-903,96,911
382587,48,24288,9,-1024,97,1028
383153,129,24288,-37,-928,99,934
383714,-16,24288,27,-1042,111,1048
384275,-16,24288,-116,-1045,75,1054
384836,-8,24288,55,-871,142,885
385402,8,24288,40,-1001,10,1001
385963,4,24288,341,-963,-20,1022
386524,-14,24288,-17,-1039,34,1040
387085,-7,24288,-25,-1163,-52,1164
387651,-12,24288,-90,-1089,94,1096
388214,-6,24288,45,-908,81,913
388775,43,24288,-28,-943,78,947
389336,359,24288,-34,-948,119,956
389902,262,24288,-28,-976,89,980
390463,2808,24288,-1,-961,71,964
391024,2991,24288,42,-963,52,965
391585,2275,24288,-8,-974,101,979
392151,5187,24288,-14,-1000,46,1001
392712,10320,24288,41,-963,9,964
393273,8395,24288,19,-981,56,983
393834,6675,24288,-51,-996,37,998
394400,1636,24288,-1,-973,35,974
394961,10,24288,224,-965,-2,991
395522,1056,24288,2,-974,84,977
396083,4996,24288,-14,-995,33,995
396649,7485,24288,-13,-948,0,948
397212,7818,24288,-42,-967,77,971
397773,10322,24288,-44,-974,74,978
398334,12837,24288,-36,-991,33,992
398900,13251,24288,-50,-978,58,981
399461,11278,24288,-27,-985,57,987
400022,9629,24288,-30,-972,12,972
400583,9550,24288,-59,-996,78,1001
401149,9511,24288,-48,-912,66,916
401710,6072,24288,-24,-1014,52,1015
402271,2,24288,-17,-977,65,979
402832,2,24288,-12,-990,46,991
403398,405,24288,-3,-915,108,922
403959,2887,24288,-36,-996,39,997
404520,8660,24288,-54,-1010,-4,1012
405081,11650,24288,0,-983,11,983
405649,11088,24288,-35,-989,24,990
406210,11347,24288,-10,-937,18,938
406771,10844,24288,-23,-974,19,974
407332,11370,24288,-12,-956,8,956
407898,11355,24288,65,-938,3,940
408459,11877,24288,-91,-960,73,967
409020,14199,24288,-81,-1001,38,1005
409581,8245,24288,85,-936,-42,941
