timestamp_ms,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100
165044,-137,24288,113,-975,39,983
165644,-140,24288,115,-974,37,981
166245,-136,24288,115,-975,39,982
166847,-137,24288,115,-975,40,982
167452,-130,24288,116,-974,40,982
168053,-136,24288,116,-974,38,982
168654,-138,24288,116,-975,39,983
169253,-142,24288,117,-974,40,982
169860,-140,24288,113,-974,38,981
170461,-140,24288,115,-975,42,983
171061,-142,24288,117,-973,40,981
171703,-134,24288,114,-974,38,981
172309,-137,24288,115,-974,38,982
172910,-143,24288,116,-974,38,982
173510,-142,24288,116,-975,39,983
174110,-139,24288,115,-974,39,982
174716,-135,24288,115,-975,39,982
175318,-134,24288,118,-974,41,983
175920,-133,24288,115,-975,39,982
176520,-138,24288,116,-974,42,982
177125,-139,24288,115,-975,36,982
177724,-116,24288,114,-978,27,985
