timestamp_ms,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100
84943,405,24288,157,-965,41,979
85536,618,24288,85,-1017,81,1024
86129,641,24288,91,-980,95,989
86720,337,24288,82,-937,82,945
87318,2159,24288,176,-896,48,915
87911,3719,24288,122,-918,34,926
88504,814,24288,105,-840,77,850
89095,1378,24288,143,-1013,15,1023
89691,1722,24288,85,-944,106,954
90284,68,24288,168,-974,-2,989
90877,458,24288,154,-890,24,904
91470,1243,24288,115,-984,101,996
92068,3547,24288,74,-970,83,976
92659,6572,24288,49,-1061,56,1064
93250,6581,24288,159,-939,69,955
93843,7410,24288,-11,-1041,127,1049
94441,2350,24288,9,-983,149,994
95036,-57,24288,150,-956,37,969
95670,-59,24288,237,-901,0,932
96266,-47,24288,133,-1005,32,1014
96866,19,24288,-77,-984,104,992
97462,1691,24288,87,-984,81,991
98059,8324,24288,-105,-1111,16,1116
98658,15674,24288,79,-1018,0,1021
99259,14771,24288,-76,-987,151,1002
99854,19953,24288,97,-965,20,970
100450,10828,24288,31,-931,140,942
101047,2320,24288,158,-793,165,826
101647,125,24288,58,-971,149,984
102241,1725,24288,80,-956,120,967
102837,6319,24288,93,-910,79,918
103433,9419,24288,98,-1020,14,1025
104034,8890,24288,96,-989,41,994
104631,4712,24288,160,-993,0,1005
105225,131,24288,130,-1019,91,1031
105820,90,24288,98,-1126,53,1132
106419,860,24288,-82,-965,300,1014
107014,-26,24288,66,-961,101,968
107610,-46,24288,59,-986,127,996
108204,-45,24288,35,-1000,188,1018
108802,-38,24288,-16,-1061,198,1080
109397,287,24288,48,-993,143,1004
109992,4227,24288,98,-972,77,980
110588,11668,24288,-1,-927,102,932
111187,17868,24288,-37,-983,115,990
111781,20684,24288,94,-880,70,887
112376,23341,24288,111,-892,21,900
112970,10206,24288,174,-893,-254,945
113574,13265,24288,28,-1134,60,1136
114171,7415,24288,165,-887,0,902
114766,9019,24288,1,-1028,46,1029
115360,12999,24288,27,-1068,113,1074
115961,11986,24288,-150,-1075,254,1115
116557,8836,24288,71,-988,38,992
117157,650,24288,90,-919,92,928
117753,18,24288,126,-957,161,978
118352,792,24288,99,-848,145,866
118947,1184,24288,46,-963,153,976
119543,1974,24288,-121,-994,366,1066
120139,5016,24288,119,-900,38,909
120741,6158,24288,117,-972,49,981
121336,6365,24288,98,-879,49,885
121931,6255,24288,19,-974,165,988
122529,6322,24288,62,-895,92,902
123130,1618,24288,90,-913,78,921
123726,-47,24288,107,-953,67,962
124322,-46,24288,84,-976,86,983
124916,-39,24288,43,-919,133,930
125517,-43,24288,106,-892,123,907
126113,-38,24288,56,-979,111,987
126709,-34,24288,84,-972,111,983
127306,-44,24288,108,-956,99,967
127906,-38,24288,42,-977,107,984
128501,9,24288,85,-978,100,987
129096,1919,24288,86,-967,46,972
129692,2233,24288,56,-956,127,966
130293,-5,24288,103,-980,104,991
130889,1359,24288,75,-988,37,991
131483,6781,24288,44,-972,75,976
132081,-8,24288,80,-985,73,991
132682,1667,24288,75,-972,77,978
133278,7328,24288,68,-967,70,972
133875,15490,24288,43,-1005,35,1007
134470,20688,24288,64,-971,59,975
135070,15764,24288,53,-962,117,971
135669,-43,24288,109,-967,62,975
136265,1239,24288,78,-991,61,996
136862,6552,24288,61,-960,30,962
137462,8606,24288,293,-918,-11,963
138058,-41,24288,31,-977,162,990
138652,1190,24288,70,-973,70,978
139250,6517,24288,46,-962,71,966
139852,14721,24288,52,-972,53,975
140447,20931,24288,102,-954,-15,960
141045,19536,24288,111,-989,-7,995
141639,5965,24288,49,-938,107,945
142238,12430,24288,48,-996,83,1001
142834,14173,24288,43,-1011,80,1015
143430,18086,24288,68,-985,61,990
144023,13841,24288,80,-870,131,883
144623,15671,24288,52,-1024,-4,1026
145216,9001,24288,47,-964,78,969
145811,10944,24288,41,-1037,72,1041
146407,10777,24288,69,-997,62,1002
147006,11706,24288,47,-913,129,923
147601,8581,24288,112,-1059,73,1068
148194,5965,24288,26,-935,129,944
148788,6098,24288,71,-985,64,990
149389,9048,24288,222,-1012,-14,1037
149984,6515,24288,-52,-944,149,957
150578,6439,24288,22,-1087,74,1090
151174,6306,24288,103,-1036,-54,1042
151773,6458,24288,123,-939,66,949
152369,6266,24288,156,-970,49,984
152966,4523,24288,35,-1052,87,1057
153561,5816,24288,87,-905,110,916
154162,5653,24288,147,-1034,-63,1046
154761,6647,24288,122,-909,188,936
155357,8226,24288,-13,-980,170,995
155954,2508,24288,200,-1083,-31,1102
156554,38,24288,132,-968,67,980
157150,-37,24288,184,-956,-21,974
157746,18,24288,220,-1010,13,1034
158343,547,24288,145,-802,68,818
158945,1861,24288,61,-950,59,954
159541,427,24288,82,-998,112,1008
160135,522,24288,127,-1028,2,1036
160731,-49,24288,211,-919,0,943
161331,76,24288,163,-963,9,977
161927,1308,24288,71,-1038,-22,1041
162524,6360,24288,77,-911,90,918
163119,11355,24288,65,-1002,42,1005
163720,6154,24288,175,-915,20,932
164316,7454,24288,86,-988,77,995
164911,7069,24288,0,-1031,50,1032
165508,7138,24288,185,-906,19,925
166109,6003,24288,145,-988,24,999
166703,4710,24288,90,-940,100,949
167340,8375,24288,83,-869,83,877
167936,6979,24288,56,-910,161,926
168538,6467,24288,205,-922,1,945
169133,7440,24288,29,-1115,57,1117
169728,671,24288,-16,-1143,132,1151
170323,741,24288,227,-974,-47,1002
170924,1453,24288,205,-1007,20,1028
171521,517,24288,168,-1014,53,1029
172117,180,24288,61,-888,82,894
172715,107,24288,100,-1047,13,1052
173315,-48,24288,81,-888,71,894
173911,-51,24288,96,-1130,111,1140
174508,-66,24288,15,-1186,43,1187
175103,-58,24288,128,-969,9,977
175703,-62,24288,36,-1092,161,1104
176300,-60,24288,26,-1054,149,1065
176895,-74,24288,146,-947,59,960
177490,-65,24288,105,-965,50,972
178091,-66,24288,94,-1073,88,1081
178685,47,24288,228,-913,-31,942
179278,1564,24288,-33,-1021,79,1024
179872,8220,24288,10,-1033,77,1036
180472,14743,24288,59,-1154,29,1156
181068,13866,24288,34,-877,65,880
181662,8252,24288,86,-954,165,972
182256,2771,24288,75,-958,75,964
182855,7469,24288,125,-1052,34,1060
183450,3911,24288,83,-1032,31,1036
184045,-16,24288,-15,-1035,167,1049
184641,519,24288,100,-961,48,968
185243,953,24288,38,-936,241,968
185837,-62,24288,199,-968,-36,989
186432,-25,24288,123,-975,110,989
187028,868,24288,-28,-945,144,956
187629,5599,24288,132,-934,6,943
188224,13119,24288,103,-1030,7,1035
188819,20952,24288,36,-964,70,967
189413,15707,24288,47,-890,123,900
190014,77,24288,148,-959,106,976
190610,1201,24288,138,-1009,105,1024
191211,4427,24288,33,-966,64,968
191806,5771,24288,168,-1017,-33,1031
192407,6201,24288,153,-818,77,836
193003,8223,24288,-3,-1136,81,1138
193598,8055,24288,46,-907,87,913
194197,6236,24288,135,-1027,16,1036
194798,11343,24288,191,-966,105,991
195392,5152,24288,47,-945,95,951
195987,2394,24288,77,-992,131,1003
196582,749,24288,85,-945,101,955
197183,-101,24288,156,-849,169,879
197779,-101,24288,163,-1055,30,1068
198374,-103,24288,61,-947,121,956
198968,-102,24288,264,-977,-10,1012
199569,-105,24288,38,-1103,86,1107
200164,-109,24288,70,-1069,29,1072
200760,-117,24288,127,-947,80,959
201356,-115,24288,63,-976,113,985
201955,-119,24288,106,-1111,-14,1116
202550,-114,24288,85,-956,115,967
203147,-101,24288,22,-913,201,935
203743,-105,24288,161,-961,8,974
204344,-106,24288,135,-917,9,927
204939,-94,24288,204,-780,165,823
205533,-102,24288,109,-910,61,918
206129,-100,24288,99,-908,207,937
206729,-115,24288,120,-898,70,909
207326,-109,24288,55,-1095,37,1097
207922,-103,24288,41,-1042,132,1051
208516,-117,24288,78,-979,105,987
209116,-121,24288,46,-954,131,964
209715,-109,24288,87,-938,224,968
210312,-116,24288,74,-983,85,989
210908,-120,24288,-30,-912,236,942
211507,-128,24288,-41,-970,220,996
212103,-122,24288,227,-863,5,892
212698,-118,24288,139,-783,106,802
213292,-114,24288,97,-1125,25,1129
213892,-122,24288,145,-852,69,867
214486,-123,24288,19,-1035,167,1049
215079,-128,24288,205,-811,106,843
215674,-132,24288,14,-1046,210,1067
216273,-128,24288,123,-1043,-31,1051
216869,-129,24288,104,-906,74,915
217464,-129,24288,46,-1044,115,1051
218057,-126,24288,132,-925,58,936
218655,-131,24288,175,-851,113,876
219250,-140,24288,-12,-990,155,1002
219844,-135,24288,142,-977,97,992
220442,-144,24288,179,-969,30,986
221042,-132,24288,103,-974,115,986
221636,-142,24288,105,-900,78,910
222231,-142,24288,22,-1026,137,1035
222826,-145,24288,61,-959,113,967
223427,-151,24288,91,-1028,74,1035
224023,-154,24288,119,-1026,33,1033
224617,-149,24288,119,-846,63,856
225211,-151,24288,87,-1034,36,1039
225812,-150,24288,45,-1020,77,1024
226407,-147,24288,86,-882,108,893
227003,-155,24288,69,-1077,63,1081
227598,-155,24288,109,-1101,-27,1106
228201,-167,24288,150,-962,-31,974
228797,-159,24288,168,-1033,14,1046
229395,-165,24288,-3,-1052,100,1057
229991,-165,24288,-36,-874,284,919
230592,-169,24288,129,-999,128,1015
231186,-170,24288,89,-972,111,982
231781,-170,24288,96,-960,62,967
232376,-167,24288,72,-1050,124,1060
232978,-162,24288,238,-855,-34,888
233574,-180,24288,-14,-1044,174,1059
234169,-177,24288,30,-1130,70,1133
234763,-170,24288,89,-1030,123,1041
235364,-168,24288,182,-886,74,907
235959,-171,24288,103,-937,69,945
236557,-184,24288,-58,-980,238,1010
237152,-190,24288,103,-994,63,1001
237752,-192,24288,132,-989,-6,998
238390,-186,24288,235,-936,-42,966
238986,-201,24288,143,-821,80,837
239582,-187,24288,54,-1024,137,1035
240181,-183,24288,91,-953,118,964
240776,-187,24288,107,-1006,47,1013
241371,-195,24288,58,-1107,28,1109
241967,-186,24288,123,-972,107,986
242568,-204,24288,-5,-1101,134,1109
243163,-207,24288,69,-953,94,960
243757,-209,24288,143,-983,61,995
244352,-215,24288,141,-956,126,975
244953,-254,24288,160,-919,3,933
245550,-279,24288,128,-963,22,972
246150,-280,24288,159,-1044,-19,1056
246746,-275,24288,179,-1054,-2,1069
247345,-287,24288,90,-994,106,1003
247940,-295,24288,-47,-1183,187,1199
248535,-303,24288,82,-1371,-21,1373
249130,-318,24288,-12,-953,246,984
249729,-310,24288,66,-946,162,962
250323,-309,24288,217,-729,11,761
250918,-343,24288,36,-1245,134,1253
251513,-378,24288,55,-995,139,1006
252113,-394,24288,166,-1057,-3,1070
252708,-397,24288,61,-1076,105,1083
253302,-404,24288,219,-909,56,937
253896,-401,24288,109,-982,130,996
254496,-396,24288,145,-1025,161,1048
255091,-400,24288,130,-1015,130,1031
255689,-392,24288,155,-980,81,996
256284,-398,24288,200,-959,91,983
256883,-393,24288,41,-993,164,1007
257478,-396,24288,121,-912,93,925
258074,-380,24288,110,-982,108,994
258669,-386,24288,81,-968,103,977
259270,-384,24288,149,-953,52,966
259864,-392,24288,64,-975,96,982
260459,-397,24288,118,-959,66,969
261055,-395,24288,173,-939,117,962
261656,-389,24288,134,-976,114,992
262252,-396,24288,154,-984,83,999
262847,-400,24288,142,-960,118,977
263442,-391,24288,128,-966,109,980
264042,-398,24288,92,-972,74,979
264645,-397,24288,113,-959,85,969
265241,-394,24288,108,-979,66,987
265836,-395,24288,91,-967,60,973
266436,-398,24288,84,-975,74,981
267030,-394,24288,78,-975,93,982
267626,-395,24288,90,-987,113,998
268223,-395,24288,108,-967,62,975
268824,-393,24288,63,-971,89,977
269418,-393,24288,130,-977,114,992
270013,-386,24288,73,-987,-7,989
270608,-393,24288,89,-970,88,978
271209,-396,24288,97,-986,101,996
271805,-467,24288,137,-973,123,991
272400,-620,24288,191,-951,175,986
272995,-832,24288,139,-972,45,984
