timestamp_ms,current_mA,voltage_mV,temperature_C,temperature_valid,wheel_speed_valid,wheel_speed_kmph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,gps_location_valid,gps_lat,gps_long,gps_alt_m,gps_speed_kmph,gps_hdop,gps_sats,gps_time_valid,gps_time_utc,gps_centisecond
3210090,33,24289,40.53,1,1,0.00,0.0,37718,133,-972,-63,983,1,43.6610562,-79.3950035,107.10,0.11,0.70,12,1,00:48:30,00
3210387,28,24289,40.54,1,1,0.00,0.0,37718,127,-974,-48,983,1,43.6610562,-79.3950035,107.10,0.11,0.72,12,1,00:48:30,00
3210681,26,24289,40.51,1,1,0.00,0.0,37718,125,-971,-61,981,1,43.6610562,-79.3950035,107.10,0.11,0.72,12,1,00:48:30,00
3210977,19,24289,40.59,1,1,0.00,0.0,37718,130,-970,-53,980,1,43.6610562,-79.3950035,107.10,0.11,0.72,12,1,00:48:30,00
3211271,17,24289,40.60,1,1,0.00,0.0,37718,129,-971,-58,981,1,43.6610562,-79.3950032,107.10,0.06,0.66,12,1,00:48:31,00
3211566,39,24289,40.60,1,1,0.00,0.0,37718,127,-971,-48,980,1,43.6610562,-79.3950032,107.10,0.06,0.66,12,1,00:48:31,00
3211863,41,24289,40.57,1,1,0.00,0.0,37718,131,-970,-60,981,1,43.6610562,-79.3950032,107.10,0.06,0.66,12,1,00:48:31,00
3212230,27,24289,40.68,1,1,0.00,0.0,37718,131,-971,-52,981,1,43.6610555,-79.3950022,107.20,0.54,0.66,12,1,00:48:32,00
3212527,40,24289,40.69,1,1,0.00,0.0,37718,131,-972,-61,982,1,43.6610555,-79.3950022,107.20,0.54,0.66,12,1,00:48:32,00
3212820,30,24289,40.65,1,1,0.00,0.0,37718,131,-972,-52,982,1,43.6610555,-79.3950022,107.20,0.54,0.66,12,1,00:48:32,00
3213119,34,24289,40.73,1,1,0.00,0.0,37718,127,-971,-46,980,1,43.6610537,-79.3950027,107.20,0.74,0.66,12,1,00:48:33,00
3213413,34,24289,40.74,1,1,0.00,0.0,37718,132,-970,-56,981,1,43.6610537,-79.3950027,107.90,0.74,0.72,12,1,00:48:33,00
3213702,8,24289,40.69,1,1,0.00,0.0,37718,132,-969,-56,979,1,43.6610537,-79.3950027,107.90,0.74,0.72,12,1,00:48:33,00
3213997,19,24289,40.75,1,1,0.00,0.0,37718,135,-969,-59,980,1,43.6610537,-79.3950027,107.90,0.74,0.72,12,1,00:48:33,00
3214292,14,24289,40.75,1,1,0.00,0.0,37718,135,-969,-70,981,1,43.6610535,-79.3950032,107.90,0.15,0.68,12,1,00:48:34,00
3214600,35,24289,40.78,1,1,0.00,0.0,37718,137,-970,-59,981,1,43.6610535,-79.3950032,107.90,0.15,0.68,12,1,00:48:34,00
3214905,40,24289,40.88,1,1,0.00,0.0,37718,128,-971,-57,982,1,43.6610535,-79.3950032,107.90,0.15,0.68,12,1,00:48:34,00
3215200,36,24289,40.87,1,1,0.00,0.0,37718,130,-970,-50,980,1,43.6610527,-79.3950028,108.00,0.31,0.66,12,1,00:48:35,00
3215496,34,24289,40.87,1,1,0.00,0.0,37718,134,-970,-54,981,1,43.6610527,-79.3950028,108.00,0.31,0.66,12,1,00:48:35,00
3215793,39,24289,40.85,1,1,0.00,0.0,37718,132,-971,-55,981,1,43.6610527,-79.3950028,108.00,0.31,0.66,12,1,00:48:35,00
3216102,31,24289,40.85,1,1,0.00,0.0,37718,130,-971,-54,981,1,43.6610523,-79.3950022,108.00,0.09,0.70,12,1,00:48:36,00
3216397,28,24289,40.85,1,1,0.00,0.0,37718,130,-971,-53,981,1,43.6610523,-79.3950022,108.00,0.09,0.70,12,1,00:48:36,00
3216699,13,24289,40.92,1,1,0.00,0.0,37718,132,-972,-54,982,1,43.6610523,-79.3950022,108.00,0.09,0.70,12,1,00:48:36,00
3217065,34,24289,40.92,1,1,0.00,0.0,37718,132,-970,-53,981,1,43.6610523,-79.3950022,108.00,0.04,0.70,12,1,00:48:37,00
3217357,22,24289,40.90,1,1,0.00,0.0,37718,132,-970,-53,980,1,43.6610523,-79.3950022,107.80,0.04,0.72,12,1,00:48:37,00
3217654,37,24289,40.94,1,1,0.00,0.0,37718,130,-970,-53,980,1,43.6610523,-79.3950022,107.80,0.04,0.72,12,1,00:48:37,00
3217947,24,24289,40.90,1,1,0.00,0.0,37718,133,-970,-54,981,1,43.6610523,-79.3950022,107.80,0.04,0.72,12,1,00:48:37,00
3218251,22,24289,40.93,1,1,0.00,0.0,37718,131,-971,-54,981,1,43.6610517,-79.3950023,107.80,0.02,0.66,12,1,00:48:38,00
3218551,42,24289,40.99,1,1,0.00,0.0,37718,133,-971,-53,981,1,43.6610517,-79.3950023,107.80,0.02,0.66,12,1,00:48:38,00
3218851,35,24289,40.97,1,1,0.00,0.0,37718,130,-970,-52,980,1,43.6610517,-79.3950023,107.80,0.02,0.66,12,1,00:48:38,00
3219150,27,24289,40.99,1,1,0.00,0.0,37718,131,-971,-54,981,1,43.6610508,-79.3950025,108.00,0.06,0.67,12,1,00:48:39,00
3219449,34,24289,41.01,1,1,0.00,0.0,37718,132,-970,-52,980,1,43.6610508,-79.3950025,108.00,0.06,0.67,12,1,00:48:39,00
3219747,21,24289,40.97,1,1,0.00,0.0,37718,130,-970,-52,980,1,43.6610508,-79.3950025,108.00,0.06,0.67,12,1,00:48:39,00
3220050,27,24289,40.98,1,1,0.00,0.0,37718,133,-971,-57,982,1,43.6610507,-79.3950023,107.90,0.06,0.70,12,1,00:48:40,00
3220351,28,24289,40.99,1,1,0.00,0.0,37718,132,-971,-54,982,1,43.6610507,-79.3950023,107.90,0.06,0.70,12,1,00:48:40,00
3220655,27,24289,41.04,1,1,0.00,0.0,37718,128,-972,-53,982,1,43.6610507,-79.3950023,107.90,0.06,0.70,12,1,00:48:40,00
3220961,23,24289,41.03,1,1,0.00,0.0,37718,133,-972,-49,982,1,43.6610497,-79.3950022,107.90,0.24,0.70,12,1,00:48:41,00
3221269,23,24289,41.04,1,1,0.00,0.0,37718,135,-970,-58,981,1,43.6610497,-79.3950022,108.00,0.24,0.66,12,1,00:48:41,00
3221581,36,24289,41.04,1,1,0.00,0.0,37718,135,-970,-57,981,1,43.6610497,-79.3950022,108.00,0.24,0.66,12,1,00:48:41,00
3221950,18,24289,40.99,1,1,0.00,0.0,37718,129,-971,-56,981,1,43.6610490,-79.3950018,108.00,0.11,0.66,12,1,00:48:42,00
3222250,27,24289,40.97,1,1,0.00,0.0,37718,128,-970,-44,979,1,43.6610490,-79.3950018,108.10,0.11,0.72,12,1,00:48:42,00
3222555,33,24289,41.02,1,1,0.00,0.0,37718,137,-970,-54,982,1,43.6610490,-79.3950018,108.10,0.11,0.72,12,1,00:48:42,00
3222859,16,24289,40.98,1,1,0.00,0.0,37718,134,-972,-64,983,1,43.6610490,-79.3950018,108.10,0.11,0.72,12,1,00:48:42,00
3223172,31,24289,40.93,1,1,0.00,0.0,37718,131,-972,-56,982,1,43.6610483,-79.3950012,108.00,0.04,0.70,12,1,00:48:43,00
3223472,39,24289,40.91,1,1,0.00,0.0,37718,135,-972,-56,982,1,43.6610483,-79.3950012,108.00,0.04,0.70,12,1,00:48:43,00
3223775,27,24289,40.91,1,1,0.00,0.0,37718,134,-970,-54,981,1,43.6610483,-79.3950012,108.00,0.04,0.70,12,1,00:48:43,00
3224083,27,24289,40.84,1,1,0.00,0.0,37718,131,-971,-57,981,1,43.6610480,-79.3950015,108.10,0.13,0.63,12,1,00:48:44,00
3224387,23,24289,40.79,1,1,0.00,0.0,37718,132,-971,-53,982,1,43.6610480,-79.3950015,108.10,0.13,0.63,12,1,00:48:44,00
3224695,26,24289,40.85,1,1,0.00,0.0,37718,132,-970,-52,981,1,43.6610480,-79.3950015,108.10,0.13,0.63,12,1,00:48:44,00
3225003,22,24289,40.85,1,1,0.00,0.0,37718,132,-970,-54,980,1,43.6610472,-79.3950018,108.10,0.28,0.69,12,1,00:48:45,00
3225317,32,24289,40.83,1,1,0.00,0.0,37718,132,-971,-54,981,1,43.6610472,-79.3950018,108.10,0.28,0.69,12,1,00:48:45,00
3225626,28,24289,40.83,1,1,0.00,0.0,37718,133,-971,-56,982,1,43.6610472,-79.3950018,108.10,0.28,0.69,12,1,00:48:45,00
3225936,27,24289,40.82,1,1,0.00,0.0,37718,132,-969,-51,979,1,43.6610463,-79.3950023,108.10,0.06,0.69,12,1,00:48:46,00
3226246,29,24289,40.84,1,1,0.00,0.0,37718,128,-972,-49,981,1,43.6610463,-79.3950023,108.20,0.06,0.68,12,1,00:48:46,00
3226558,40,24289,40.87,1,1,0.00,0.0,37718,133,-966,-49,977,1,43.6610463,-79.3950023,108.20,0.06,0.68,12,1,00:48:46,00
3226936,29,24289,40.85,1,1,0.00,0.0,37718,128,-968,-51,978,1,43.6610463,-79.3950025,108.20,0.13,0.68,12,1,00:48:47,00
3227239,19,24289,40.86,1,1,0.00,0.0,37718,132,-969,-49,979,1,43.6610463,-79.3950025,108.20,0.13,0.65,12,1,00:48:47,00
3227552,45,24289,40.84,1,1,0.00,0.0,37718,133,-971,-54,981,1,43.6610463,-79.3950025,108.20,0.13,0.65,12,1,00:48:47,00
3227860,22,24289,40.84,1,1,0.00,0.0,37718,132,-972,-53,983,1,43.6610467,-79.3950025,108.20,0.06,0.65,12,1,00:48:48,00
3228177,35,24289,40.83,1,1,0.00,0.0,37718,132,-969,-53,980,1,43.6610467,-79.3950025,108.10,0.06,0.69,12,1,00:48:48,00
3228485,44,24289,40.83,1,1,0.00,0.0,37718,132,-972,-50,982,1,43.6610467,-79.3950025,108.10,0.06,0.69,12,1,00:48:48,00
3228792,32,24289,40.88,1,1,0.00,0.0,37718,132,-971,-52,982,1,43.6610467,-79.3950025,108.10,0.06,0.69,12,1,00:48:48,00
3229101,28,24289,40.85,1,1,0.00,0.0,37718,135,-968,-60,979,1,43.6610473,-79.3950013,108.10,0.09,0.63,12,1,00:48:49,00
3229411,26,24289,40.89,1,1,0.00,0.0,37718,133,-973,-53,984,1,43.6610473,-79.3950013,108.10,0.09,0.63,12,1,00:48:49,00
3229724,25,24289,40.91,1,1,0.00,0.0,37718,140,-964,-60,976,1,43.6610473,-79.3950013,108.10,0.09,0.63,12,1,00:48:49,00
3230035,30,24289,40.84,1,1,0.00,0.0,37718,130,-974,-53,984,1,43.6610480,-79.3950005,108.10,0.11,0.62,12,1,00:48:50,00
3230344,34,24289,40.88,1,1,0.00,0.0,37718,137,-972,-52,983,1,43.6610480,-79.3950005,108.10,0.11,0.62,12,1,00:48:50,00
3230661,24,24289,40.89,1,1,0.00,0.0,37718,130,-970,-59,981,1,43.6610480,-79.3950005,108.10,0.11,0.62,12,1,00:48:50,00
3230987,19,24289,40.84,1,1,0.00,0.0,37718,130,-972,-48,982,1,43.6610485,-79.3949997,108.20,0.09,0.62,12,1,00:48:51,00
3231350,26,24289,40.91,1,1,0.00,0.0,37718,125,-969,-54,978,1,43.6610485,-79.3949997,108.20,0.09,0.62,12,1,00:48:51,00
3231643,9,24289,40.86,1,1,0.00,0.0,37718,130,-971,-51,981,1,43.6610485,-79.3949997,108.20,0.09,0.62,12,1,00:48:51,00
3232006,20,24289,40.88,1,1,0.00,0.0,37718,115,-962,-56,971,1,43.6610487,-79.3949988,108.30,0.02,0.64,12,1,00:48:52,00
3232301,31,24289,40.85,1,1,0.00,0.0,37718,133,-964,-58,975,1,43.6610487,-79.3949988,108.30,0.02,0.64,12,1,00:48:52,00
3232588,19,24289,40.88,1,1,0.00,0.0,37718,126,-974,-45,983,1,43.6610487,-79.3949988,108.30,0.02,0.64,12,1,00:48:52,00
3232879,16,24289,40.81,1,1,0.00,0.0,37718,145,-964,-76,978,1,43.6610490,-79.3949987,108.30,0.11,0.64,12,1,00:48:53,00
3233178,-11,24289,40.80,1,1,0.00,0.0,37719,136,-969,-44,979,1,43.6610490,-79.3949987,108.20,0.11,0.61,12,1,00:48:53,00
3233473,8,24289,40.82,1,1,0.00,0.0,37719,148,-969,-46,981,1,43.6610490,-79.3949987,108.20,0.11,0.61,12,1,00:48:53,00
3233766,33,24289,40.83,1,1,0.00,0.0,37719,139,-971,-60,983,1,43.6610490,-79.3949987,108.20,0.11,0.61,12,1,00:48:53,00
3234070,33,24289,40.81,1,1,0.00,0.0,37719,124,-972,-51,981,1,43.6610488,-79.3949983,108.20,0.17,0.64,12,1,00:48:54,00
3234358,52,24289,40.82,1,1,0.00,0.0,37719,117,-971,-58,980,1,43.6610488,-79.3949983,108.20,0.17,0.64,12,1,00:48:54,00
3234646,29,24289,40.79,1,1,0.00,0.0,37719,123,-971,-64,981,1,43.6610488,-79.3949983,108.20,0.17,0.64,12,1,00:48:54,00
3234943,27,24289,40.81,1,1,0.00,0.0,37719,120,-970,-63,980,1,43.6610487,-79.3949983,108.10,0.07,0.68,12,1,00:48:55,00
3235235,38,24289,40.76,1,1,0.00,0.0,37719,131,-967,-62,977,1,43.6610487,-79.3949983,108.10,0.07,0.68,12,1,00:48:55,00
3235530,32,24289,40.80,1,1,0.00,0.0,37719,135,-970,-63,982,1,43.6610487,-79.3949983,108.10,0.07,0.68,12,1,00:48:55,00
3235826,25,24289,40.78,1,1,0.00,0.0,37719,126,-972,-44,981,1,43.6610493,-79.3949988,108.10,0.13,0.68,12,1,00:48:56,00
3236126,0,24289,40.75,1,1,0.00,0.0,37720,145,-970,-49,982,1,43.6610493,-79.3949988,108.00,0.13,0.70,12,1,00:48:56,00
3236427,26,24289,40.81,1,1,0.00,0.0,37720,139,-968,-55,979,1,43.6610493,-79.3949988,108.00,0.13,0.70,12,1,00:48:56,00
3236792,24,24289,40.83,1,1,0.00,0.0,37720,140,-969,-55,981,1,43.6610497,-79.3949987,108.00,0.26,0.70,12,1,00:48:57,00
3237084,37,24289,40.83,1,1,0.00,0.0,37720,137,-970,-54,981,1,43.6610497,-79.3949987,107.90,0.26,0.68,12,1,00:48:57,00
3237379,37,24289,40.87,1,1,0.00,0.0,37720,129,-971,-54,981,1,43.6610497,-79.3949987,107.90,0.26,0.68,12,1,00:48:57,00
3237669,36,24289,40.88,1,1,0.00,0.0,37720,121,-971,-58,980,1,43.6610497,-79.3949987,107.90,0.26,0.68,12,1,00:48:57,00
3237968,41,24289,40.91,1,1,0.00,0.0,37720,122,-972,-56,981,1,43.6610500,-79.3949983,107.80,0.04,0.68,12,1,00:48:58,00
3238269,41,24289,40.90,1,1,0.00,0.0,37720,126,-971,-56,981,1,43.6610500,-79.3949983,107.80,0.04,0.68,12,1,00:48:58,00
3238563,45,24289,40.90,1,1,0.00,0.0,37720,137,-970,-52,981,1,43.6610500,-79.3949983,107.80,0.04,0.68,12,1,00:48:58,00
3238862,34,24289,40.90,1,1,0.00,0.0,37720,139,-970,-52,981,1,43.6610502,-79.3949985,107.80,0.07,0.68,12,1,00:48:59,00
3239158,52,24289,40.91,1,1,0.00,0.0,37720,143,-973,-59,986,1,43.6610502,-79.3949985,107.70,0.07,0.70,12,1,00:48:59,00
3239457,48,24289,40.94,1,1,0.00,0.0,37720,139,-968,-54,980,1,43.6610502,-79.3949985,107.70,0.07,0.70,12,1,00:48:59,00
3239756,41,24289,40.97,1,1,0.00,0.0,37720,137,-970,-53,981,1,43.6610503,-79.3949983,107.70,0.17,0.70,12,1,00:49:00,00
3240059,47,24289,40.95,1,1,0.00,0.0,37720,117,-973,-13,980,1,43.6610503,-79.3949983,107.70,0.17,0.68,12,1,00:49:00,00
3240365,49,24289,40.96,1,1,0.00,0.0,37720,122,-972,-53,981,1,43.6610503,-79.3949983,107.70,0.17,0.68,12,1,00:49:00,00
3240664,36,24289,40.96,1,1,0.00,0.0,37720,130,-973,-51,983,1,43.6610503,-79.3949983,107.70,0.17,0.68,12,1,00:49:00,00
3240965,41,24289,40.97,1,1,0.00,0.0,37720,115,-976,-21,983,1,43.6610493,-79.3949990,107.90,0.69,0.68,12,1,00:49:01,00
3241263,37,24289,41.00,1,1,0.00,0.0,37720,135,-973,-89,986,1,43.6610493,-79.3949990,107.90,0.69,0.68,12,1,00:49:01,00
3241630,31,24289,41.05,1,1,0.00,0.0,37720,131,-973,-38,983,1,43.6610493,-79.3949990,107.90,0.69,0.68,12,1,00:49:01,00
3241924,29,24289,41.06,1,1,0.00,0.0,37720,136,-970,-74,982,1,43.6610483,-79.3949960,108.10,1.31,0.68,12,1,00:49:02,00
3242225,26,24289,41.05,1,1,0.00,0.0,37720,123,-968,-59,978,1,43.6610483,-79.3949960,108.10,1.31,0.68,12,1,00:49:02,00
3242530,44,24289,41.06,1,1,0.00,0.0,37720,133,-969,-45,979,1,43.6610483,-79.3949960,108.10,1.31,0.68,12,1,00:49:02,00
3242829,43,24289,41.11,1,1,0.00,0.0,37720,134,-968,-64,980,1,43.6610495,-79.3949962,108.10,0.91,0.68,12,1,00:49:03,00
3243126,27,24289,41.04,1,1,0.00,0.0,37720,124,-974,-53,983,1,43.6610495,-79.3949962,108.40,0.91,0.68,12,1,00:49:03,00
3243427,28,24289,41.17,1,1,0.00,0.0,37720,128,-971,-44,980,1,43.6610495,-79.3949962,108.40,0.91,0.68,12,1,00:49:03,00
3243730,28,24289,41.16,1,1,0.00,0.0,37720,127,-971,-61,981,1,43.6610510,-79.3949993,108.40,1.02,0.68,12,1,00:49:04,00
3244036,34,24289,41.17,1,1,0.00,0.0,37720,142,-965,-48,976,1,43.6610510,-79.3949993,108.50,1.02,0.73,12,1,00:49:04,00
3244339,26,24289,41.20,1,1,0.00,0.0,37720,145,-965,-50,977,1,43.6610510,-79.3949993,108.50,1.02,0.73,12,1,00:49:04,00
3244650,24,24289,41.20,1,1,0.00,0.0,37720,130,-968,-49,978,1,43.6610510,-79.3949993,108.50,1.02,0.73,12,1,00:49:04,00
3244950,29,24289,41.21,1,1,0.00,0.0,37720,134,-970,-52,981,1,43.6610473,-79.3949963,108.40,1.89,0.73,12,1,00:49:05,00
3245259,23,24289,41.23,1,1,0.00,0.0,37720,127,-969,-59,979,1,43.6610473,-79.3949963,108.40,1.89,0.73,12,1,00:49:05,00
3245570,29,24289,41.24,1,1,0.00,0.0,37720,122,-972,-55,981,1,43.6610473,-79.3949963,108.40,1.89,0.73,12,1,00:49:05,00
3245872,32,24289,41.24,1,1,0.00,0.0,37720,126,-969,-54,979,1,43.6610487,-79.3949922,108.80,1.04,0.79,12,1,00:49:06,00
3246187,22,24289,41.25,1,1,0.00,0.0,37720,135,-971,-51,982,1,43.6610487,-79.3949922,108.80,1.04,0.79,12,1,00:49:06,00
3246554,37,24289,41.26,1,1,0.00,0.0,37720,136,-971,-49,981,1,43.6610487,-79.3949922,108.80,1.04,0.79,12,1,00:49:06,00
3246860,22,24289,41.28,1,1,0.00,0.0,37720,138,-969,-56,980,1,43.6610470,-79.3949958,108.20,1.13,0.77,12,1,00:49:07,00
3247170,26,24289,41.31,1,1,0.00,0.0,37720,140,-973,-39,984,1,43.6610470,-79.3949958,108.20,1.13,0.77,12,1,00:49:07,00
3247470,38,24289,41.32,1,1,0.00,0.0,37720,136,-969,-61,980,1,43.6610470,-79.3949958,108.20,1.13,0.77,12,1,00:49:07,00
3247779,21,24289,41.35,1,1,0.00,0.0,37720,123,-972,-57,981,1,43.6610468,-79.3949978,108.20,0.69,0.77,12,1,00:49:08,00
3248090,28,24289,41.42,1,1,0.00,0.0,37720,128,-971,-53,981,1,43.6610468,-79.3949978,107.60,0.69,0.77,12,1,00:49:08,00
3248398,25,24289,41.36,1,1,0.00,0.0,37720,136,-970,-52,981,1,43.6610468,-79.3949978,107.60,0.69,0.77,12,1,00:49:08,00
3248702,21,24289,41.41,1,1,0.00,0.0,37720,139,-968,-50,980,1,43.6610455,-79.3949935,107.60,1.83,0.77,12,1,00:49:09,00
3249014,175,24289,41.44,1,1,0.00,0.0,37720,121,-972,-74,983,1,43.6610455,-79.3949935,107.70,1.83,0.71,12,1,00:49:09,00
3249326,1815,24289,41.42,1,1,0.00,0.0,37720,114,-973,-53,982,1,43.6610455,-79.3949935,107.70,1.83,0.71,12,1,00:49:09,00
3249636,4753,24289,41.49,1,1,0.00,0.0,37720,120,-972,-62,982,1,43.6610455,-79.3949935,107.70,1.83,0.71,12,1,00:49:09,00
3249943,9052,24289,41.44,1,1,0.00,0.0,37721,105,-974,-66,982,1,43.6610498,-79.3949992,106.60,3.46,0.71,12,1,00:49:10,00
3250252,14281,24289,41.46,1,1,0.00,0.0,37721,99,-971,-84,980,1,43.6610498,-79.3949992,106.60,3.46,0.71,12,1,00:49:10,00
3250560,19900,24289,41.45,1,1,0.00,0.0,37721,85,-982,-69,988,1,43.6610498,-79.3949992,106.60,3.46,0.71,12,1,00:49:10,00
3250875,24517,24289,41.47,1,1,0.70,7.3,37722,77,-990,-77,996,1,43.6610502,-79.3949995,106.70,0.87,0.74,12,1,00:49:11,00
3251193,24520,24289,41.48,1,1,1.71,17.8,37724,60,-964,-76,969,1,43.6610502,-79.3949995,106.70,0.87,0.74,12,1,00:49:11,00
3251569,24520,24289,41.44,1,1,2.71,28.3,37726,72,-957,-106,965,1,43.6610502,-79.3949995,106.70,0.87,0.74,12,1,00:49:11,00
3251876,24520,24289,41.47,1,1,3.37,35.2,37728,74,-972,-119,982,1,43.6610495,-79.3949955,107.20,1.61,0.68,12,1,00:49:12,00
3252190,24520,24289,41.49,1,1,4.60,48.0,37731,34,-988,-80,992,1,43.6610495,-79.3949955,107.20,1.61,0.68,12,1,00:49:12,00
3252500,24520,24289,41.51,1,1,4.01,41.8,37734,114,-935,-149,954,1,43.6610495,-79.3949955,107.20,1.61,0.68,12,1,00:49:12,00
3252814,24520,24289,41.49,1,1,4.68,48.9,37737,49,-962,-48,964,1,43.6610478,-79.3949863,107.20,3.41,0.68,12,1,00:49:13,00
3253128,24520,24289,41.52,1,1,7.06,73.7,37742,74,-953,-89,960,1,43.6610478,-79.3949863,108.80,3.41,0.77,12,1,00:49:13,00
3253426,24520,24289,41.53,1,1,7.95,83.1,37747,66,-1066,-107,1074,1,43.6610478,-79.3949863,108.80,3.41,0.77,12,1,00:49:13,00
3253721,24520,24289,41.52,1,1,6.91,72.2,37751,26,-1053,77,1056,1,43.6610445,-79.3949705,108.80,5.09,0.77,12,1,00:49:14,00
3254009,24520,24289,41.55,1,1,9.48,99.0,37757,110,-980,-221,1011,1,43.6610445,-79.3949705,109.80,5.09,0.78,12,1,00:49:14,00
3254304,24520,24289,41.51,1,1,8.43,88.0,37762,75,-967,-30,971,1,43.6610445,-79.3949705,109.80,5.09,0.78,12,1,00:49:14,00
3254602,24520,24289,41.55,1,1,9.42,98.4,37768,76,-953,-84,959,1,43.6610445,-79.3949705,109.80,5.09,0.78,12,1,00:49:14,00
3254903,24520,24289,41.55,1,1,9.91,103.4,37774,171,-983,-166,1012,1,43.6610443,-79.3949417,109.30,8.89,0.65,12,1,00:49:15,00
3255194,24520,24289,41.50,1,1,10.74,112.2,37781,74,-872,-154,889,1,43.6610443,-79.3949417,109.30,8.89,0.65,12,1,00:49:15,00
3255494,24520,24289,41.58,1,1,11.25,117.4,37788,132,-948,-180,974,1,43.6610443,-79.3949417,109.30,8.89,0.65,12,1,00:49:15,00
3255790,24520,24289,41.58,1,1,11.72,122.4,37795,81,-979,-96,987,1,43.6610450,-79.3949115,109.30,7.69,0.65,12,1,00:49:16,00
3256083,24520,24289,41.55,1,1,12.44,129.9,37803,131,-881,-160,905,1,43.6610450,-79.3949115,106.00,7.69,0.64,12,1,00:49:16,00
3256436,24520,24289,41.53,1,1,11.68,122.0,37811,17,-1000,10,1000,1,43.6610450,-79.3949115,106.00,7.69,0.64,12,1,00:49:16,00
3256723,24520,24289,41.55,1,1,13.68,142.9,37820,196,-810,-193,855,1,43.6610515,-79.3948772,106.00,10.57,0.64,12,1,00:49:17,00
3257016,24520,24289,41.53,1,1,13.98,146.0,37828,51,-1015,-28,1016,1,43.6610515,-79.3948772,103.70,10.57,0.69,12,1,00:49:17,00
3257308,24520,24289,41.57,1,1,14.61,152.5,37837,124,-948,-57,958,1,43.6610515,-79.3948772,103.70,10.57,0.69,12,1,00:49:17,00
3257607,24448,24289,41.55,1,1,15.30,159.7,37847,83,-951,-125,962,1,43.6610515,-79.3948772,103.70,10.57,0.69,12,1,00:49:17,00
3257903,24502,24289,41.57,1,1,13.68,142.9,37855,96,-1020,-198,1044,1,43.6610573,-79.3948432,104.30,9.78,0.64,12,1,00:49:18,00
3258195,24517,24289,41.57,1,1,16.01,167.2,37865,65,-1046,-16,1048,1,43.6610573,-79.3948432,104.30,9.78,0.64,12,1,00:49:18,00
3258491,24403,24289,41.58,1,1,16.28,170.1,37875,24,-976,-93,981,1,43.6610573,-79.3948432,104.30,9.78,0.64,12,1,00:49:18,00
3258786,24414,24289,41.62,1,1,14.91,155.7,37884,30,-1049,-48,1050,1,43.6610597,-79.3948033,104.30,12.39,0.64,12,1,00:49:19,00
3259085,24349,24289,41.62,1,1,17.04,178.0,37895,155,-1094,-168,1117,1,43.6610597,-79.3948033,104.40,12.39,0.71,12,1,00:49:19,00
3259385,24317,24289,41.65,1,1,15.91,166.1,37905,127,-818,-3,828,1,43.6610597,-79.3948033,104.40,12.39,0.71,12,1,00:49:19,00
3259693,24397,24289,41.68,1,1,16.28,170.1,37915,246,-756,-61,798,1,43.6610597,-79.3948033,104.40,12.39,0.71,12,1,00:49:19,00
3259988,24288,24289,41.67,1,1,16.77,175.2,37926,130,-937,-121,954,1,43.6610700,-79.3947565,101.60,13.98,0.73,12,1,00:49:20,00
3260283,23949,24289,41.70,1,1,18.68,195.0,37937,146,-983,-147,1005,1,43.6610700,-79.3947565,101.60,13.98,0.73,12,1,00:49:20,00
3260586,23412,24289,41.69,1,1,17.44,182.1,37948,48,-923,63,926,1,43.6610700,-79.3947565,101.60,13.98,0.73,12,1,00:49:20,00
3260893,22947,24289,41.76,1,1,18.01,188.1,37960,139,-944,-167,969,1,43.6610772,-79.3947163,99.50,10.95,0.67,12,1,00:49:21,00
3261255,23052,24289,41.74,1,1,15.87,165.7,37972,11,-1233,-100,1237,1,43.6610772,-79.3947163,99.50,10.95,0.67,12,1,00:49:21,00
3261549,23114,24289,41.72,1,1,18.04,188.4,37983,131,-921,-127,939,1,43.6610772,-79.3947163,99.50,10.95,0.67,12,1,00:49:21,00
3261848,23074,24289,41.73,1,1,18.10,189.0,37994,293,-845,-277,936,1,43.6610918,-79.3946703,99.50,15.28,0.67,12,1,00:49:22,00
3262150,22790,24289,41.76,1,1,18.41,192.3,38006,-50,-1382,0,1383,1,43.6610918,-79.3946703,97.90,15.28,0.64,12,1,00:49:22,00
3262446,22467,24289,41.80,1,1,18.29,191.0,38017,196,-974,-139,1004,1,43.6610918,-79.3946703,97.90,15.28,0.64,12,1,00:49:22,00
3262744,23463,24289,41.81,1,1,18.53,193.5,38029,-36,-1102,-149,1113,1,43.6610918,-79.3946703,97.90,15.28,0.64,12,1,00:49:22,00
3263042,23507,24289,41.84,1,1,18.41,192.3,38040,-159,-939,134,961,1,43.6611155,-79.3946248,98.00,15.91,0.65,12,1,00:49:23,00
3263341,23332,24289,41.86,1,1,20.21,211.0,38053,37,-954,-471,1065,1,43.6611155,-79.3946248,98.00,15.91,0.65,12,1,00:49:23,00
3263644,23003,24289,41.89,1,1,18.71,195.4,38065,41,-591,89,600,1,43.6611155,-79.3946248,98.00,15.91,0.65,12,1,00:49:23,00
3263948,23196,24289,41.92,1,1,18.84,196.7,38077,257,-1020,-460,1148,1,43.6611473,-79.3945680,94.60,20.58,0.65,12,1,00:49:24,00
3264251,22465,24289,41.94,1,1,19.15,200.0,38089,159,-946,-83,963,1,43.6611473,-79.3945680,94.60,20.58,0.65,12,1,00:49:24,00
